C/H,Mg/H,Si/H,O/H,Fe/H,S/H,He/H,N/H,mass,name
0.0002721684912145974,2.659315619006946e-05,2.916169576561042e-05,0.00044140006166908417,2.043359717856942e-05,1.0835334320609462e-05,0.08007394202185047,7.158160720144638e-05,1.2448275862068965,729
0.00028843442435858165,2.8186243292372743e-05,3.09029582521502e-05,0.00046776028354491574,2.2122162910704494e-05,1.148258649733549e-05,0.08014330515233223,7.58615573834928e-05,1.2448275862068965,730
0.00030564813970561204,2.9869708314643566e-05,3.2753711949956105e-05,0.0004957034250186697,2.3950266199874856e-05,1.2167657772172322e-05,0.08021696330828029,8.039076305582308e-05,1.2448275862068965,731
0.00032388788271279156,3.1654349833524405e-05,3.4708725112938396e-05,0.0005253408934034977,2.5929437974046673e-05,1.2895974593272077e-05,0.08029523459651099,8.519634615350677e-05,1.2448275862068965,732
0.00034328091915609293,3.3547414355203885e-05,3.678353368436633e-05,0.0005567416096176035,2.8072162039411774e-05,1.3666181639629897e-05,0.080378433442886,9.028490447656621e-05,1.2448275862068965,733
0.00036377583417402607,3.554836039849839e-05,3.898036510438824e-05,0.000589987818608314,3.0391953823131972e-05,1.4483091968041754e-05,0.08046672029663357,9.568341833625569e-05,1.2448275862068965,734
0.0003855297445243203,3.767411116705588e-05,4.1308903269680554e-05,0.000625238374380142,3.290344562312669e-05,1.534755977187175e-05,0.08056057918520247,0.00010140509503374862,1.2448275862068965,735
0.00040858014607940884,3.992606449709676e-05,4.3776595831049405e-05,0.0006625954898503032,3.5622478902624424e-05,1.6264723678831204e-05,0.0806602920380714,0.0001074640438093127,1.2448275862068965,736
0.0004329525219899837,4.2311543603887546e-05,4.639500113988719e-05,0.0007022181654583896,3.856620421163472e-05,1.7236915682180107e-05,0.08076623015832367,0.0001138834670825123,1.2448275862068965,737
0.00045886034440263283,4.483813844119173e-05,4.916743482199101e-05,0.000744166574934654,4.175318936560401e-05,1.8266438107797877e-05,0.08087880369585206,0.0001206839907344514,1.2448275862068965,738
0.0004862861986152478,4.75188058146744e-05,5.210695645166258e-05,0.0007885615948074336,4.520353656360243e-05,1.9357635163542365e-05,0.08099834579187289,0.00012790564180011155,1.2448275862068965,739
0.0005153284198782696,5.035921293860432e-05,5.5218373361661296e-05,0.0008357860325136412,4.893900918477494e-05,2.0514773536044386e-05,0.08112554129554066,0.00013553067825586404,1.2448275862068965,740
0.0005460654623411679,5.3365520127778305e-05,5.8515746293930474e-05,0.0008856398429567936,5.298316906283709e-05,2.174016063796619e-05,0.08126044707266722,0.00014363431420022884,1.2448275862068965,741
0.0005787425047072242,5.655876984482065e-05,6.200081538738759e-05,0.0009386311291362384,5.736152510448679e-05,2.3041071413671667e-05,0.08140412014194295,0.0001522244994870538,1.2448275862068965,742
0.0006132994486886525,5.993704544126707e-05,6.572669766825708e-05,0.0009946411932683838,6.210169418915616e-05,2.4414328220272837e-05,0.08155661010279093,0.0001613278280730984,1.2448275862068965,743
0.0006499019062962949,6.350938756130413e-05,6.96330004148687e-05,0.0010541300092573357,6.723357536499336e-05,2.587717965817033e-05,0.0817187278078673,0.00017095733682295991,1.2448275862068965,744
0.0006888690060693704,6.73264880916383e-05,7.380882225476758e-05,0.0011172318721109986,7.278953843983151e-05,2.7419296665527393e-05,0.08189142366776896,0.0001811757905034013,1.2448275862068965,745
0.0007299782182355901,7.131919361209901e-05,7.821961705870677e-05,0.0011837995480483974,7.880462815669913e-05,2.9059919717880282e-05,0.08207433307402653,0.00019201670356302835,1.2448275862068965,746
0.0007735881651281637,7.560756784494074e-05,8.28780020622185e-05,0.0012547944676766548,8.53167852417281e-05,3.079921392902778e-05,0.0822694147896019,0.00020346396554550168,1.2448275862068965,747
0.0008197999918331089,8.012094479290016e-05,8.78388275560448e-05,0.0013297317866647373,9.236708571873862e-05,3.263937296136733e-05,0.08247641705085092,0.0002156004146062004,1.2448275862068965,748
0.0008687381985761078,8.491203233186854e-05,9.305518321586064e-05,0.0014091541551252025,0.00010000000000000002,3.4591361124436264e-05,0.08269648750809112,0.00022853926150172385,1.2448275862068965,749
0.00016140292113516822,1.5774462244338738e-05,1.7292347006325726e-05,0.0002617829012755326,1e-05,6.4261117078908665e-06,0.07960618375358378,4.2453019251984265e-05,1.2758620689655171,750
0.00017107847155679718,1.671971791711896e-05,1.8327669547439802e-05,0.00027741144203934315,1.0826367338740546e-05,6.8109020718489225e-06,0.07964658621187377,4.499555873380472e-05,1.2758620689655171,751
0.00018131153286164852,1.771636793978316e-05,1.9424694213749114e-05,0.00029401237611829327,1.1721022975334803e-05,7.216932850069938e-06,0.07968949465027966,4.7684578172627504e-05,1.2758620689655171,752
0.00019215981447125502,1.8774410016291955e-05,2.0586299119795094e-05,0.00031167051281450056,1.2689610031679222e-05,7.649050886329127e-06,0.07973515650724286,5.0541145273036564e-05,1.2758620689655171,753
0.0002036170006257468,1.9898312336518673e-05,2.181606405009858e-05,0.00033021227777200985,1.373823795883263e-05,8.106319439480029e-06,0.0797833725842743,5.355184170147065e-05,1.2758620689655171,754
0.00021574364584259702,2.1089131537888255e-05,2.3118343846190617e-05,0.00034988842656974634,1.4873521072935115e-05,8.58932128762462e-06,0.07983459456579142,5.674869734289787e-05,1.2758620689655171,755
0.00022870377628004371,2.2346269317976187e-05,2.450316712353091e-05,0.00037080922640605,1.610262027560939e-05,9.103223375457771e-06,0.07988920122285034,6.014847932410278e-05,1.2758620689655171,756
0.00024232310265039151,2.3681393163795224e-05,2.596530130001483e-05,0.0003930010512399181,1.743328822199988e-05,9.647002195378305e-06,0.0799470898379382,6.373947517897412e-05,1.2758620689655171,757
0.0002568055067883409,2.5097060780770184e-05,2.751815491559747e-05,0.0004165162163991338,1.887391822135097e-05,1.0223504004808166e-05,0.08000862883911851,6.754939751482442e-05,1.2758620689655171,758
0.0002721649322677481,2.65948583290482e-05,2.9160517043277122e-05,0.00044136158267656095,2.043359717856942e-05,1.0833916497098089e-05,0.08007389268692847,7.158667731032358e-05,1.2758620689655171,759
0.00028838821575448106,2.818418752882957e-05,3.0905232374484194e-05,0.000467771135928084,2.2122162910704494e-05,1.1482230443893891e-05,0.08014327511690625,7.586137669754586e-05,1.2758620689655171,760
0.0003056602955027295,2.9870550642540557e-05,3.275122699100784e-05,0.0004956980995327442,2.3950266199874856e-05,1.2168635676620215e-05,0.0802169701770539,8.039393543852916e-05,1.2758620689655171,761
0.000323917777175032,3.165307836187134e-05,3.470975177381907e-05,0.0005253507659846141,2.5929437974046673e-05,1.2896046740205476e-05,0.08029527641488009,8.519723678618336e-05,1.2758620689655171,762
0.0003432590813719776,3.354471777721924e-05,3.6783055999411464e-05,0.0005567280802537674,2.8072162039411774e-05,1.3666110932832775e-05,0.08037839561545011,9.029059927786888e-05,1.2758620689655171,763
0.0003637791502183003,3.5552603732545186e-05,3.897834729704699e-05,0.0005899464088385309,3.0391953823131972e-05,1.448295019024691e-05,0.08046666996519272,9.567944845680423e-05,1.2758620689655171,764
0.0003855211603115073,3.7675749623069084e-05,4.13118502186502e-05,0.0006252285798447365,3.290344562312669e-05,1.534865122782327e-05,0.08056056708931786,0.00010140150524212556,1.2758620689655171,765
0.00040854948371854387,3.9925789972106916e-05,4.377926227982829e-05,0.0006626447233746754,3.5622478902624424e-05,1.6265887670774296e-05,0.08066032803466268,0.00010745910481483086,1.2758620689655171,766
0.00043298947673989105,4.231288411792729e-05,4.639167811889169e-05,0.0007021968682252429,3.856620421163472e-05,1.7236463552810373e-05,0.08076622566614766,0.0001138774483359226,1.2758620689655171,767
0.0004588186477687414,4.4840003912728015e-05,4.916326871211775e-05,0.0007441922407450799,4.175318936560401e-05,1.8267034872899524e-05,0.08087880595826735,0.00012069621555921285,1.2758620689655171,768
0.00048627411232670824,4.752231006501284e-05,5.2098055895331944e-05,0.0007886649717340869,4.520353656360243e-05,1.935810015523981e-05,0.08099846203006375,0.00012791375676211479,1.2758620689655171,769
0.0005152891991557099,5.035831606945565e-05,5.521621533901257e-05,0.0008358045021963232,4.893900918477494e-05,2.0515968211282984e-05,0.08112552743674227,0.00013553377155571978,1.2758620689655171,770
0.0005461187068814397,5.337221325161578e-05,5.8517124634172146e-05,0.0008856350554502447,5.298316906283709e-05,2.174231576847606e-05,0.08126053235986307,0.00014365215670922012,1.2758620689655171,771
0.0005788666297767524,5.654939678539896e-05,6.20108423872261e-05,0.0009385689817651374,5.736152510448679e-05,2.304234220170829e-05,0.08140417299579326,0.0001522300625795636,1.2758620689655171,772
0.000613375661190669,5.993871298050976e-05,6.572047568058283e-05,0.0009947698551252798,6.210169418915616e-05,2.4416781502069463e-05,0.08155680605691956,0.00016129673401976547,1.2758620689655171,773
0.0006499083838148802,6.35130182829727e-05,6.964543688062728e-05,0.0010541270977539917,6.723357536499336e-05,2.5874604359994524e-05,0.0817187860685799,0.00017098261463575678,1.2758620689655171,774
0.0006887109274803936,6.730701535480422e-05,7.38064895689104e-05,0.0011169635907484412,7.278953843983151e-05,2.742049041751565e-05,0.08189089852033536,0.00018117806825217056,1.2758620689655171,775
0.0007299768937781096,7.133754240169844e-05,7.823471593836894e-05,0.0011839266582294773,7.880462815669913e-05,2.9056180506809126e-05,0.08207453844822121,0.00019200528325032424,1.2758620689655171,776
0.0007738297442532556,7.561360774973321e-05,8.289372007372884e-05,0.0012545045442522494,8.53167852417281e-05,3.08019879713635e-05,0.08226935345651631,0.00020348461466345352,1.2758620689655171,777
0.0008198671614909347,8.011876121957261e-05,8.78570891221384e-05,0.0013297884199169486,9.236708571873862e-05,3.263558196653825e-05,0.08247664364135823,0.00021565901847878015,1.2758620689655171,778
0.000868776728335219,8.49049566267164e-05,9.310989414380758e-05,0.001409072977916164,0.00010000000000000002,3.457311195731156e-05,0.08269647075526071,0.00022852827246203804,1.2758620689655171,779
0.00016141681871676217,1.57758335378486e-05,1.7298096663148168e-05,0.00026164670688370607,1e-05,6.4260434839377886e-06,0.07960604482195624,4.245736317801418e-05,1.306896551724138,780
0.00017101575920626635,1.6717819146780052e-05,1.8327331375095108e-05,0.0002774396128497189,1.0826367338740546e-05,6.810846578423573e-06,0.07964654985336983,4.498827928750674e-05,1.306896551724138,781
0.0001812929433356011,1.7713571287562038e-05,1.942807508655128e-05,0.0002939983772038737,1.1721022975334803e-05,7.217482300269802e-06,0.07968946660409638,4.768791223042674e-05,1.306896551724138,782
0.00019212843890192944,1.8777613083120373e-05,2.058868074585983e-05,0.00031160113687516214,1.2689610031679222e-05,7.64910820783424e-06,0.07973504397032781,5.0535120648431976e-05,1.306896551724138,783
0.0002036020352945352,1.9898817606059802e-05,2.181959096332253e-05,0.0003301834796441272,1.373823795883263e-05,8.104824245715249e-06,0.07978332638151606,5.355127618417623e-05,1.306896551724138,784
0.0002157431004307892,2.108440284601012e-05,2.3117196941797074e-05,0.00034993724240278944,1.4873521072935115e-05,8.589992470476069e-06,0.07983466163046646,5.676291916291673e-05,1.306896551724138,785
0.00022866142589722543,2.234689874706566e-05,2.4503404600272633e-05,0.00037086393195538665,1.610262027560939e-05,9.102258657931403e-06,0.07988922268539977,6.0142328712039225e-05,1.306896551724138,786
0.00024233551827989864,2.3678826730372e-05,2.5967870347640723e-05,0.00039298709592041974,1.743328822199988e-05,9.648313583492143e-06,0.07994709782262503,6.37482704731752e-05,1.306896551724138,787
0.00025679320725640947,2.5095797321849335e-05,2.751608573546174e-05,0.0004165241043672022,1.887391822135097e-05,1.0223646691356635e-05,0.08000862210969222,6.75508147352019e-05,1.306896551724138,788
0.0002721628153206007,2.659523582461463e-05,2.91636197753619e-05,0.00044136994108202773,2.043359717856942e-05,1.0835880052691598e-05,0.08007391135575936,7.158448960029027e-05,1.306896551724138,789
0.00028840647235968425,2.8183439048881992e-05,3.0905981820682816e-05,0.000467751860038916,2.2122162910704494e-05,1.1482371805260666e-05,0.08014326973982415,7.586235385849281e-05,1.306896551724138,790
0.0003056540820333876,2.9869652788074906e-05,3.2749059904926656e-05,0.0004956983775493072,2.3950266199874856e-05,1.2168280392618223e-05,0.08021696627491721,8.040209843439347e-05,1.306896551724138,791
0.0003239215740783121,3.165637625951485e-05,3.470887522112674e-05,0.000525354808247107,2.5929437974046673e-05,1.2894718950473532e-05,0.08029529645998251,8.520663327406385e-05,1.306896551724138,792
0.00034328026155244144,3.35457364046862e-05,3.678178126198431e-05,0.0005567066098613546,2.8072162039411774e-05,1.3666182287037455e-05,0.08037838639183878,9.028927734520282e-05,1.306896551724138,793
0.00036378572224445124,3.555067516794223e-05,3.897858604979077e-05,0.0005900115797938494,3.0391953823131972e-05,1.4481505359172323e-05,0.08046675620459276,9.568349213314028e-05,1.306896551724138,794
0.00038552372963067497,3.7675559398867954e-05,4.131089814658331e-05,0.0006252238630272721,3.290344562312669e-05,1.5348912158169567e-05,0.08056056233511409,0.00010140202598139491,1.306896551724138,795
0.00040854382777728794,3.992535363435355e-05,4.377944913296221e-05,0.0006626390985821231,3.5622478902624424e-05,1.6265509088997853e-05,0.08066031342959414,0.00010745840647472337,1.306896551724138,796
0.00043297528198763354,4.2312988415203435e-05,4.639223227607451e-05,0.0007022099403454373,3.856620421163472e-05,1.723654456449087e-05,0.08076624913033373,0.00011389443317607737,1.306896551724138,797
0.0004588302915634943,4.4839323545201124e-05,4.916551999022776e-05,0.0007441715675738869,4.175318936560401e-05,1.8267274463974737e-05,0.0808787963918806,0.00012069732238240079,1.306896551724138,798
0.00048627734047101197,4.7518178116543434e-05,5.210656159084094e-05,0.0007886725617651383,4.520353656360243e-05,1.9356426605022056e-05,0.08099847246047955,0.00012790564984171374,1.306896551724138,799
0.0005153085222916188,5.036177902451388e-05,5.5213778492836637e-05,0.0008357754935474004,4.893900918477494e-05,2.051530064725294e-05,0.08112550612267808,0.00013553154022288367,1.306896551724138,800
0.0005461252863774313,5.33743316230711e-05,5.8519815629918206e-05,0.0008856622569972201,5.298316906283709e-05,2.174119471301443e-05,0.0812605761269974,0.00014364857807060857,1.306896551724138,801
0.0005786831484066149,5.6553156994497676e-05,6.201540383138205e-05,0.0009384992556906769,5.736152510448679e-05,2.3040165846990834e-05,0.08140390931135795,0.0001522178489681655,1.306896551724138,802
0.0006133765444416483,5.993733195003335e-05,6.571875888813274e-05,0.0009947114898281545,6.210169418915616e-05,2.441770245200341e-05,0.08155674726036913,0.000161313178281017,1.306896551724138,803
0.0006498694234732883,6.352557668844788e-05,6.96562637191877e-05,0.0010540509615982211,6.723357536499336e-05,2.5874937754120185e-05,0.08171870338743283,0.00017098426924046402,1.306896551724138,804
0.0006886826650482421,6.732841845770692e-05,7.380314052379265e-05,0.0011170750081634462,7.278953843983151e-05,2.742089919428298e-05,0.08189104274347292,0.00018117452225286155,1.306896551724138,805
0.0007300439214429761,7.132997094948334e-05,7.82084398116795e-05,0.001184042506912884,7.880462815669913e-05,2.9062975610258468e-05,0.08207468610427865,0.00019199902952269103,1.306896551724138,806
0.0007735196346608582,7.559794478730986e-05,8.290660303386217e-05,0.0012545014147505018,8.53167852417281e-05,3.079293045829098e-05,0.08226901328283633,0.00020346800291220942,1.306896551724138,807
0.0008197922376751527,8.012013094886838e-05,8.784270674902241e-05,0.0013295830014672415,9.236708571873862e-05,3.2634804020314675e-05,0.08247625938085187,0.0002156385234390317,1.306896551724138,808
0.0008686476106873575,8.491356957865151e-05,9.309509047711347e-05,0.0014088576267663102,0.00010000000000000002,3.4586718230256116e-05,0.08269605550783318,0.0002284930908811597,1.306896551724138,809
0.0001614342817451648,1.5774014801857102e-05,1.7293881517501083e-05,0.00026184346737378274,1e-05,6.427548156891631e-06,0.07960631188192659,4.246726104299323e-05,1.3379310344827586,810
0.00017105438893365107,1.671529931804739e-05,1.833116663803283e-05,0.00027741382858407094,1.0826367338740546e-05,6.8095740244847466e-06,0.07964655907114818,4.4992533622635424e-05,1.3379310344827586,811
0.0001813010579301947,1.771617813809287e-05,1.942754850076507e-05,0.0002940179875513797,1.1721022975334803e-05,7.217761021946644e-06,0.07968949481529841,4.7680016758133324e-05,1.3379310344827586,812
0.0001921024399402664,1.8774054962809237e-05,2.0587908986654228e-05,0.00031159051187352663,1.2689610031679222e-05,7.649951911533152e-06,0.07973499801298327,5.053368240163268e-05,1.3379310344827586,813
0.00020363529325709138,1.9900465709594687e-05,2.1814902212688336e-05,0.0003302183463930899,1.373823795883263e-05,8.105125963222718e-06,0.07978339137524641,5.354758828801178e-05,1.3379310344827586,814
0.00021580016411976277,2.108539482656286e-05,2.3119518251078388e-05,0.0003499390069539822,1.4873521072935115e-05,8.588669160985335e-06,0.07983471193999922,5.6754190708371186e-05,1.3379310344827586,815
0.000228669204271635,2.2345387384278515e-05,2.4501159436274887e-05,0.00037087523387833624,1.610262027560939e-05,9.103192763437817e-06,0.07988923824095705,6.014176533364612e-05,1.3379310344827586,816
0.00024235936134140871,2.3684294414676594e-05,2.597096234710124e-05,0.00039301442406493726,1.743328822199988e-05,9.647097159901294e-06,0.07994716605839146,6.37455620777118e-05,1.3379310344827586,817
0.00025679528274711086,2.509783883855584e-05,2.7515420259122075e-05,0.00041649924245188146,1.887391822135097e-05,1.022427413854189e-05,0.08000859714992063,6.755126362315836e-05,1.3379310344827586,818
0.00027214537094637616,2.65967887894294e-05,2.9163294956955482e-05,0.0004413715810457642,2.043359717856942e-05,1.0834283707983994e-05,0.08007389186459976,7.158156890598175e-05,1.3379310344827586,819
0.0002884166879645139,2.8184767066866747e-05,3.090489471061651e-05,0.0004677448915514088,2.2122162910704494e-05,1.1481602476336961e-05,0.0801432611937822,7.585548550941093e-05,1.3379310344827586,820
0.0003056627371763005,2.9868488252919323e-05,3.275089359945091e-05,0.0004957098931630206,2.3950266199874856e-05,1.216887002552124e-05,0.08021698878210093,8.03988640568792e-05,1.3379310344827586,821
0.0003239152596365687,3.165387232790593e-05,3.470608935849514e-05,0.000525332834136515,2.5929437974046673e-05,1.2895272398726338e-05,0.08029524654634,8.520059775248377e-05,1.3379310344827586,822
0.00034328089358396925,3.3546543338097306e-05,3.6780885104651427e-05,0.0005567098383171843,2.8072162039411774e-05,1.3666020765211691e-05,0.08037839547526962,9.029404254662746e-05,1.3379310344827586,823
0.00036378876723977045,3.5550468199145656e-05,3.898119134328553e-05,0.0005900148067927781,3.0391953823131972e-05,1.448281568256244e-05,0.08046677737082228,9.568849390824863e-05,1.3379310344827586,824
0.0003855260259777597,3.7675348245403313e-05,4.1309100290064516e-05,0.0006252532569370055,3.290344562312669e-05,1.5347973541024947e-05,0.08056059718867022,0.00010140410223586984,1.3379310344827586,825
0.00040856304105062234,3.992549319289405e-05,4.377692010139834e-05,0.0006625984309698819,3.5622478902624424e-05,1.6264209728616766e-05,0.08066028012912634,0.00010746607468580381,1.3379310344827586,826
0.00043296172608467913,4.2312184274029064e-05,4.6394912518032636e-05,0.000702229114456622,3.856620421163472e-05,1.7237077110258006e-05,0.08076625990439654,0.00011388868812572105,1.3379310344827586,827
0.0004588058990229071,4.484062917723695e-05,4.9167562153433435e-05,0.0007441436887511653,4.175318936560401e-05,1.8266899822997466e-05,0.08087872130940359,0.00012067669291352721,1.3379310344827586,828
0.00048625787038554204,4.751978342686019e-05,5.210822946127291e-05,0.0007886787029559106,4.520353656360243e-05,1.9360543511780708e-05,0.08099846912289692,0.00012789680244883778,1.3379310344827586,829
0.0005153226854640394,5.035729293260667e-05,5.5224346485680105e-05,0.0008357935105571162,4.893900918477494e-05,2.0513411090356944e-05,0.08112556576563998,0.0001355436464337591,1.3379310344827586,830
0.0005461102691579493,5.336594546518617e-05,5.851721561181134e-05,0.0008857128279293554,5.298316906283709e-05,2.174193501816932e-05,0.08126058840826358,0.0001436326506066691,1.3379310344827586,831
0.0005787962475572886,5.6561218241050383e-05,6.20084917580668e-05,0.0009386890139059188,5.736152510448679e-05,2.3038473787806705e-05,0.08140426208975321,0.00015222709885214035,1.3379310344827586,832
0.0006133912238148973,5.9936405936472584e-05,6.571954173714809e-05,0.0009945694968537065,6.210169418915616e-05,2.44189524132164e-05,0.0815565875894142,0.0001613155713743336,1.3379310344827586,833
0.0006499555800078652,6.351836496619679e-05,6.964389259933545e-05,0.0010540882415269802,6.723357536499336e-05,2.5877441688171247e-05,0.08171878209088107,0.00017097040642581835,1.3379310344827586,834
0.0006887239890812204,6.730716107435204e-05,7.38099710192174e-05,0.0011171060387490312,7.278953843983151e-05,2.742261266010913e-05,0.08189109818421993,0.00018117266367608352,1.3379310344827586,835
0.0007298188036674403,7.13336590174575e-05,7.821340432070035e-05,0.0011840578104648364,7.880462815669913e-05,2.9058902742439326e-05,0.08207448433554301,0.00019198499872024864,1.3379310344827586,836
0.0007738098231147463,7.559685193260463e-05,8.289294517276107e-05,0.0012546167178108727,8.53167852417281e-05,3.0795039004460075e-05,0.08226943139847155,0.00020349016975737858,1.3379310344827586,837
0.0008197166543311443,8.012572681747374e-05,8.783311083893457e-05,0.0013292702174904848,9.236708571873862e-05,3.26343385799148e-05,0.08247580147292727,0.00021565712985178708,1.3379310344827586,838
0.0008687927417293556,8.489393761535161e-05,9.30868742293459e-05,0.0014091808689750281,0.00010000000000000002,3.458698141329407e-05,0.08269657991801627,0.00022852323993406522,1.3379310344827586,839
0.00016143684396122322,1.577785857274679e-05,1.7301284141808148e-05,0.0002617799843345752,1e-05,6.424635987711342e-06,0.07960622498393297,4.244425648182549e-05,1.3689655172413793,840
0.00017108009801816186,1.6718127414713967e-05,1.832972720240221e-05,0.0002773805827061139,1.0826367338740546e-05,6.810210805718767e-06,0.0796465474102616,4.4994517397909554e-05,1.3689655172413793,841
0.00018129372796712691,1.7716689402969107e-05,1.9425358315386928e-05,0.00029399204283147093,1.1721022975334803e-05,7.216319455078459e-06,0.07968945223371969,4.7684223288853044e-05,1.3689655172413793,842
0.0001921443461353881,1.877661838607047e-05,2.058522520247078e-05,0.00031162407818990874,1.2689610031679222e-05,7.649054110892126e-06,0.07973507756825017,5.053440540286828e-05,1.3689655172413793,843
0.00020361615977548285,1.989587042992849e-05,2.1817118553386005e-05,0.0003302133520429519,1.373823795883263e-05,8.105704996639373e-06,0.07978338189284555,5.356323832825194e-05,1.3689655172413793,844
0.00021578232295294987,2.1084310062720667e-05,2.3120105500385475e-05,0.00034991195764796766,1.4873521072935115e-05,8.591018783385811e-06,0.07983466832227723,5.675624732598421e-05,1.3689655172413793,845
0.00022870584545924886,2.2346832166527706e-05,2.4501971530559128e-05,0.00037085420897012424,1.610262027560939e-05,9.103049732472229e-06,0.07988925516719561,6.0145927329822856e-05,1.3689655172413793,846
0.00024233984384953408,2.368180583789835e-05,2.596503477273597e-05,0.00039302202264712726,1.743328822199988e-05,9.647007498654205e-06,0.07994713563500838,6.374240741647412e-05,1.3689655172413793,847
0.0002568236875288826,2.5097260792086094e-05,2.7515991908090197e-05,0.0004165481197718199,1.887391822135097e-05,1.0223415877051328e-05,0.08000868087429978,6.754861732340146e-05,1.3689655172413793,848
0.0002721443315853722,2.6598342205843827e-05,2.9164754978158787e-05,0.00044138755541204454,2.043359717856942e-05,1.0834719854455382e-05,0.08007392001478193,7.158309279342588e-05,1.3689655172413793,849
0.00028842285143426205,2.8184642880364506e-05,3.09017519807011e-05,0.0004677482202618539,2.2122162910704494e-05,1.1481882184707447e-05,0.08014327160222559,7.586167453987929e-05,1.3689655172413793,850
0.0003056518673515068,2.9869823681036315e-05,3.275153225588766e-05,0.0004957180037550089,2.3950266199874856e-05,1.2167821354758274e-05,0.08021698452317054,8.039388879858643e-05,1.3689655172413793,851
0.0003239155907562995,3.1654793073263906e-05,3.470946059027103e-05,0.0005253116941003077,2.5929437974046673e-05,1.2895384695963328e-05,0.08029522598960327,8.519729731199808e-05,1.3689655172413793,852
0.0003432624686939871,3.3546905413897394e-05,3.678328819984286e-05,0.0005567462627336557,2.8072162039411774e-05,1.3665454688112111e-05,0.08037842714423649,9.029272752717903e-05,1.3689655172413793,853
0.00036379687965074607,3.555023297907734e-05,3.8979104706539114e-05,0.0005899701775063697,3.0391953823131972e-05,1.4481990491452235e-05,0.08046671802474885,9.56853133998381e-05,1.3689655172413793,854
0.00038553601347041377,3.767651130677749e-05,4.130853177256836e-05,0.0006252306593959756,3.290344562312669e-05,1.534709425883214e-05,0.08056057200100511,0.00010139973122071252,1.3689655172413793,855
0.0004085713969841281,3.992561800802918e-05,4.377961406717723e-05,0.0006625984845427119,3.5622478902624424e-05,1.6264652263189805e-05,0.08066029491260245,0.00010746561349638495,1.3689655172413793,856
0.00043295443521908315,4.231163686913768e-05,4.639422161632193e-05,0.0007021931480857409,3.856620421163472e-05,1.72359732503619e-05,0.08076619735781675,0.00011388429474559753,1.3689655172413793,857
0.00045883162093842257,4.483959205071882e-05,4.916818351811624e-05,0.000744079975069681,4.175318936560401e-05,1.8267056672277026e-05,0.08087868233992396,0.00012069237932670168,1.3689655172413793,858
0.00048622065456524764,4.752235670859067e-05,5.210331245914809e-05,0.0007886828498695487,4.520353656360243e-05,1.935864443753358e-05,0.08099844610440654,0.00012791289925448939,1.3689655172413793,859
0.000515295459940074,5.035648166282199e-05,5.521329140274125e-05,0.0008356596288881265,4.893900918477494e-05,2.0514736507928782e-05,0.0811253378497738,0.0001355342488933513,1.3689655172413793,860
0.0005460997273347018,5.336492461564362e-05,5.8516645582314915e-05,0.0008857159124720913,5.298316906283709e-05,2.174222904578452e-05,0.0812605855922271,0.0001436378314028419,1.3689655172413793,861
0.0005787903678582643,5.6552572635667586e-05,6.201605374079779e-05,0.0009386103914317183,5.736152510448679e-05,2.3040159561238614e-05,0.08140415303437633,0.00015221916582571773,1.3689655172413793,862
0.0006132628933967357,5.992875186858889e-05,6.572161790470114e-05,0.000994755040733254,6.210169418915616e-05,2.441869581829153e-05,0.0815567063182212,0.00016133049751873671,1.3689655172413793,863
0.0006500473206554001,6.352253201571668e-05,6.964606200907393e-05,0.001054121923252773,6.723357536499336e-05,2.5873920335495738e-05,0.08171890743994892,0.00017096325807650352,1.3689655172413793,864
0.0006887168954336826,6.731067842750934e-05,7.380299780684516e-05,0.0011170741277800132,7.278953843983151e-05,2.742127556506959e-05,0.0818910403540657,0.00018117386281985614,1.3689655172413793,865
0.0007300516509322115,7.132647621968137e-05,7.821036575809234e-05,0.0011840506581428597,7.880462815669913e-05,2.9065542214795487e-05,0.08207471049235414,0.00019200142704201286,1.3689655172413793,866
0.0007736842295565585,7.560699415843172e-05,8.288866091524877e-05,0.0012546782366833612,8.53167852417281e-05,3.0798523454545855e-05,0.08226941622476024,0.00020349700252254938,1.3689655172413793,867
0.000819863922178356,8.010131680638826e-05,8.786910174097912e-05,0.001329625311742749,9.236708571873862e-05,3.26453430604532e-05,0.08247642473869707,0.00021563371232777192,1.3689655172413793,868
0.0008687882708252616,8.489744720517644e-05,9.309146483809107e-05,0.0014090435136845372,0.00010000000000000002,3.459336715105078e-05,0.0826964696951053,0.00022855452740863966,1.3689655172413793,869
0.0001613945264844285,1.5774650132458826e-05,1.7293389607605233e-05,0.0002617943489475533,1e-05,6.425852927416403e-06,0.07960619620883155,4.245658488345851e-05,1.4,870
0.00017107248547630532,1.6718842572978176e-05,1.8332302188992467e-05,0.0002774481346673914,1.0826367338740546e-05,6.807972284621845e-06,0.0796466306123675,4.499785920099976e-05,1.4,871
0.00018128317826946483,1.771534582908307e-05,1.9427045276597022e-05,0.00029397893546298146,1.1721022975334803e-05,7.2169054211207195e-06,0.07968943763196916,4.769262457719577e-05,1.4,872
0.0001920807545004374,1.8776406167126053e-05,2.058343902197452e-05,0.0003115280820892272,1.2689610031679222e-05,7.648213098803723e-06,0.07973489061828033,5.053533495162579e-05,1.4,873
0.00020358621498886724,1.989879787899921e-05,2.1819321011094706e-05,0.000330120465271738,1.373823795883263e-05,8.10728310932144e-06,0.07978324504269824,5.3558213758000786e-05,1.4,874
